Transaction_ID,Project_ID,Transaction_Date,Amount_USD,Payment_Status,Days_Overdue
TXN_100841,PROJ_0056,2025-05-12,112446.47,Paid,0
TXN_100842,PROJ_0022,2025-10-22,46767.57,Paid,0
TXN_100843,PROJ_0081,2025-06-18,120707.45,Pending,0
TXN_100844,PROJ_0032,2025-04-21,67340.25,Paid,0
TXN_100845,PROJ_0100,2025-05-03,98234.16,Pending,0
TXN_100846,PROJ_0089,2025-05-25,41089.03,Paid,0
TXN_100847,PROJ_0050,2025-08-08,58518.71,Pending,0
TXN_100848,PROJ_0002,2025-04-10,41628.03,Pending,0
TXN_100849,PROJ_0012,2026-01-08,76999.38,Paid,0
TXN_100850,PROJ_0003,2025-09-08,24663.43,Paid,0
TXN_100851,PROJ_0075,2025-10-14,133544.43,Paid,0
TXN_100852,PROJ_0087,2025-08-13,76891.67,Paid,0
TXN_100853,PROJ_0042,2025-10-23,7382.59,Paid,0
TXN_100854,PROJ_0040,2025-10-17,93814.7,Paid,0
TXN_100855,PROJ_0082,2025-05-29,120817.8,Paid,0
TXN_100856,PROJ_0067,2025-05-03,95696.5,Overdue,48
TXN_100857,PROJ_0049,2025-11-02,17573.8,Overdue,10
TXN_100858,PROJ_0044,2025-06-27,111477.24,Paid,0
TXN_100859,PROJ_0054,2025-08-07,42777.27,Paid,0
TXN_100860,PROJ_0064,2025-05-13,133415.23,Pending,0
TXN_100861,PROJ_0008,2025-03-19,125650.23,Paid,0
TXN_100862,PROJ_0003,2025-06-08,134732.23,Paid,0
TXN_100863,PROJ_0071,2025-07-06,41556.48,Paid,0
TXN_100864,PROJ_0021,2025-08-12,63802.01,Pending,0
TXN_100865,PROJ_0076,2025-05-04,49600.15,Paid,0
TXN_100866,PROJ_0013,2025-10-10,105389.19,Pending,0
TXN_100867,PROJ_0009,2025-05-09,23522.74,Paid,0
TXN_100868,PROJ_0081,2025-08-28,39686.55,Overdue,41
TXN_100869,PROJ_0048,2025-08-27,98672.61,Paid,0
TXN_100870,PROJ_0013,2025-07-13,84415.06,Paid,0
TXN_100871,PROJ_0005,2025-10-17,38708.85,Paid,0
TXN_100872,PROJ_0042,2025-05-30,106396.61,Overdue,28
TXN_100873,PROJ_0043,2025-07-20,134999.98,Paid,0
TXN_100874,PROJ_0098,2025-12-21,136673.99,Paid,0
TXN_100875,PROJ_0018,2025-11-27,119844.32,Paid,0
TXN_100876,PROJ_0050,2025-06-13,122956.97,Paid,0
TXN_100877,PROJ_0044,2025-04-13,127837.53,Pending,0
TXN_100878,PROJ_0027,2025-12-30,67092.34,Paid,0
TXN_100879,PROJ_0025,2026-01-28,25824.28,Pending,0
TXN_100880,PROJ_0054,2025-10-02,127182.2,Paid,0
TXN_100881,PROJ_0033,2025-04-13,27729.76,Paid,0
TXN_100882,PROJ_0056,2025-06-26,111687.37,Paid,0
TXN_100883,PROJ_0075,2025-04-17,111366.18,Overdue,13
TXN_100884,PROJ_0020,2025-06-22,139606.73,Paid,0
TXN_100885,PROJ_0048,2025-03-20,136445.27,Pending,0
TXN_100886,PROJ_0010,2025-10-07,23137.46,Paid,0
TXN_100887,PROJ_0050,2025-10-26,88189.26,Paid,0
TXN_100888,PROJ_0062,2025-05-20,47221.16,Overdue,22
TXN_100889,PROJ_0023,2026-02-06,86628.83,Paid,0
TXN_100890,PROJ_0026,2025-10-08,56710.85,Paid,0
TXN_100891,PROJ_0052,2025-08-26,127196.88,Paid,0
TXN_100892,PROJ_0100,2025-05-24,88301.48,Overdue,24
TXN_100893,PROJ_0085,2026-01-29,71302.33,Pending,0
TXN_100894,PROJ_0039,2025-05-12,93186.66,Overdue,37
TXN_100895,PROJ_0048,2025-04-10,65207.6,Pending,0
TXN_100896,PROJ_0054,2025-11-15,145947.63,Paid,0
TXN_100897,PROJ_0074,2026-01-02,21282.66,Paid,0
TXN_100898,PROJ_0038,2025-06-23,148742.82,Paid,0
TXN_100899,PROJ_0050,2025-03-12,24298.06,Paid,0
TXN_100900,PROJ_0048,2025-03-28,72660.07,Paid,0
TXN_100901,PROJ_0039,2025-05-23,73987.81,Paid,0
TXN_100902,PROJ_0078,2025-12-03,58476.81,Paid,0
TXN_100903,PROJ_0031,2025-09-29,44566.84,Pending,0
TXN_100904,PROJ_0097,2025-03-03,63593.86,Paid,0
TXN_100905,PROJ_0059,2025-08-02,116453.85,Paid,0
TXN_100906,PROJ_0053,2025-03-03,59573.26,Paid,0
TXN_100907,PROJ_0046,2025-04-10,39810.16,Paid,0
TXN_100908,PROJ_0042,2025-06-13,42781.81,Paid,0
TXN_100909,PROJ_0070,2025-07-29,82461.4,Paid,0
TXN_100910,PROJ_0087,2025-12-20,76222.63,Paid,0
TXN_100911,PROJ_0044,2025-07-22,73814.55,Overdue,21
TXN_100912,PROJ_0077,2025-12-28,34035.01,Paid,0
TXN_100913,PROJ_0069,2025-09-15,115861.05,Paid,0
TXN_100914,PROJ_0080,2025-11-06,113791.96,Overdue,1
TXN_100915,PROJ_0007,2025-12-18,148309.93,Paid,0
TXN_100916,PROJ_0062,2025-05-30,135635.68,Paid,0
TXN_100917,PROJ_0018,2026-01-24,108396.12,Paid,0
TXN_100918,PROJ_0059,2025-10-15,25439.9,Pending,0
TXN_100919,PROJ_0007,2026-01-13,19133.02,Overdue,51
TXN_100920,PROJ_0037,2025-09-13,42782.45,Pending,0
TXN_100921,PROJ_0010,2026-01-09,63546.32,Paid,0
TXN_100922,PROJ_0061,2025-06-11,95515.21,Pending,0
TXN_100923,PROJ_0100,2025-11-25,11340.02,Pending,0
TXN_100924,PROJ_0058,2026-02-13,89373.54,Paid,0
TXN_100925,PROJ_0035,2025-08-30,142836.09,Paid,0
TXN_100926,PROJ_0044,2026-01-28,33768.57,Paid,0
TXN_100927,PROJ_0082,2025-10-07,96204.89,Paid,0
TXN_100928,PROJ_0091,2025-09-02,75820.37,Paid,0
TXN_100929,PROJ_0091,2025-11-14,9885.83,Paid,0
TXN_100930,PROJ_0028,2025-08-10,127800.77,Paid,0
TXN_100931,PROJ_0007,2025-11-02,68230.11,Pending,0
TXN_100932,PROJ_0013,2025-03-13,46999.23,Overdue,40
TXN_100933,PROJ_0098,2025-09-25,20282.33,Paid,0
TXN_100934,PROJ_0054,2026-02-08,148817.27,Paid,0
TXN_100935,PROJ_0021,2025-11-21,142137.87,Pending,0
TXN_100936,PROJ_0068,2025-12-15,56877.29,Paid,0
TXN_100937,PROJ_0058,2026-02-03,126996.94,Paid,0
TXN_100938,PROJ_0031,2026-01-29,58883.09,Paid,0
TXN_100939,PROJ_0066,2025-08-24,137623.62,Pending,0
TXN_100940,PROJ_0091,2025-09-24,88067.85,Paid,0
TXN_100941,PROJ_0057,2025-10-27,67007.36,Pending,0
TXN_100942,PROJ_0022,2025-11-29,138240.91,Paid,0
TXN_100943,PROJ_0091,2025-09-23,142523.6,Paid,0
TXN_100944,PROJ_0005,2025-12-10,19821.41,Paid,0
TXN_100945,PROJ_0012,2025-08-01,47306.4,Paid,0
TXN_100946,PROJ_0020,2025-09-06,29450.06,Overdue,46
TXN_100947,PROJ_0001,2025-08-12,49872.81,Paid,0
TXN_100948,PROJ_0084,2026-02-08,69703.84,Overdue,42
TXN_100949,PROJ_0080,2026-01-04,39967.28,Overdue,39
TXN_100950,PROJ_0098,2025-07-11,14957.6,Pending,0
TXN_100951,PROJ_0093,2025-04-21,20740.61,Paid,0
TXN_100952,PROJ_0021,2025-11-19,27716.64,Pending,0
TXN_100953,PROJ_0091,2026-01-05,21989.38,Overdue,39
TXN_100954,PROJ_0076,2025-05-06,113989.88,Paid,0
TXN_100955,PROJ_0080,2025-03-12,18028.46,Paid,0
TXN_100956,PROJ_0094,2025-06-18,78126.13,Paid,0
TXN_100957,PROJ_0053,2025-10-12,37699.12,Paid,0
TXN_100958,PROJ_0051,2026-02-03,118030.34,Paid,0
TXN_100959,PROJ_0097,2025-08-10,139132.27,Paid,0
TXN_100960,PROJ_0049,2025-07-11,61927.07,Paid,0
TXN_100961,PROJ_0100,2025-06-08,113798.21,Paid,0
TXN_100962,PROJ_0069,2025-08-19,18945.6,Paid,0
TXN_100963,PROJ_0007,2025-11-10,148331.78,Paid,0
TXN_100964,PROJ_0001,2025-06-24,13251.13,Overdue,19
TXN_100965,PROJ_0017,2025-04-17,102981.96,Paid,0
TXN_100966,PROJ_0081,2025-05-07,37947.6,Paid,0
TXN_100967,PROJ_0017,2025-07-29,37838.61,Pending,0
TXN_100968,PROJ_0063,2026-02-06,35198.68,Paid,0
TXN_100969,PROJ_0014,2025-12-27,15658.26,Paid,0
TXN_100970,PROJ_0074,2025-03-10,75625.81,Overdue,47
TXN_100971,PROJ_0006,2025-04-22,17842.49,Overdue,10
TXN_100972,PROJ_0023,2025-06-10,86254.41,Paid,0
TXN_100973,PROJ_0052,2025-03-19,142289.12,Paid,0
TXN_100974,PROJ_0012,2025-11-24,58034.69,Paid,0
TXN_100975,PROJ_0073,2025-12-23,104303.95,Paid,0
TXN_100976,PROJ_0060,2025-11-30,118748.58,Paid,0
TXN_100977,PROJ_0042,2025-11-07,141663.52,Paid,0
TXN_100978,PROJ_0055,2025-04-14,98503.83,Pending,0
TXN_100979,PROJ_0035,2025-03-16,137232.28,Paid,0
TXN_100980,PROJ_0008,2025-05-08,10171.08,Paid,0
TXN_100981,PROJ_0037,2026-01-19,96711.61,Paid,0
TXN_100982,PROJ_0061,2025-05-25,10379.97,Paid,0
TXN_100983,PROJ_0061,2025-10-21,26594.74,Paid,0
TXN_100984,PROJ_0095,2025-06-18,137906.43,Pending,0
TXN_100985,PROJ_0082,2025-08-20,59135.3,Paid,0
TXN_100986,PROJ_0064,2025-05-20,41110.8,Paid,0
TXN_100987,PROJ_0082,2025-10-07,143429.63,Paid,0
TXN_100988,PROJ_0058,2025-08-05,100689.35,Paid,0
TXN_100989,PROJ_0066,2025-03-10,14471.03,Paid,0
TXN_100990,PROJ_0008,2025-05-01,47951.96,Paid,0
TXN_100991,PROJ_0054,2026-01-02,87841.85,Overdue,42
TXN_100992,PROJ_0038,2025-10-11,90281.36,Paid,0
TXN_100993,PROJ_0067,2025-05-25,144129.37,Paid,0
TXN_100994,PROJ_0085,2025-10-15,77753.43,Paid,0
TXN_100995,PROJ_0096,2025-03-15,81695.3,Paid,0
TXN_100996,PROJ_0078,2025-06-04,82947.99,Paid,0
TXN_100997,PROJ_0077,2025-07-16,22914.53,Paid,0
TXN_100998,PROJ_0082,2025-10-29,85388.1,Paid,0
TXN_100999,PROJ_0063,2025-04-22,122544.38,Paid,0
TXN_101000,PROJ_0031,2025-09-15,15125.78,Paid,0
TXN_101001,PROJ_0050,2025-10-26,128673.31,Paid,0
TXN_101002,PROJ_0080,2025-06-06,99167.0,Paid,0
TXN_101003,PROJ_0020,2025-07-30,106308.63,Paid,0
TXN_101004,PROJ_0017,2025-04-23,82188.14,Pending,0
TXN_101005,PROJ_0001,2025-03-28,141201.53,Paid,0
TXN_101006,PROJ_0044,2025-04-16,32882.72,Paid,0
TXN_101007,PROJ_0024,2025-07-28,59667.49,Paid,0
TXN_101008,PROJ_0040,2025-04-26,82534.46,Paid,0
TXN_101009,PROJ_0008,2025-04-30,77629.85,Pending,0
TXN_101010,PROJ_0015,2025-08-06,105471.03,Paid,0
TXN_101011,PROJ_0032,2025-11-09,144175.72,Paid,0
TXN_101012,PROJ_0047,2025-03-25,144589.06,Paid,0
TXN_101013,PROJ_0015,2025-10-05,68295.15,Paid,0
TXN_101014,PROJ_0092,2025-03-08,8947.06,Pending,0
TXN_101015,PROJ_0018,2025-09-20,134312.68,Paid,0
TXN_101016,PROJ_0077,2025-04-10,16811.35,Paid,0
TXN_101017,PROJ_0052,2025-08-18,135143.41,Paid,0
TXN_101018,PROJ_0046,2026-02-06,29420.98,Paid,0
TXN_101019,PROJ_0022,2025-06-30,7563.8,Overdue,34
TXN_101020,PROJ_0014,2025-09-24,145687.64,Paid,0
TXN_101021,PROJ_0042,2025-08-23,12430.25,Pending,0
TXN_101022,PROJ_0050,2025-05-20,19272.08,Paid,0
TXN_101023,PROJ_0036,2026-02-28,119878.82,Paid,0
TXN_101024,PROJ_0008,2025-04-21,138454.01,Paid,0
TXN_101025,PROJ_0007,2026-02-08,95667.64,Paid,0
TXN_101026,PROJ_0086,2025-09-25,122708.42,Paid,0
TXN_101027,PROJ_0060,2025-09-24,21379.73,Paid,0
TXN_101028,PROJ_0002,2025-03-17,107077.05,Pending,0
TXN_101029,PROJ_0088,2026-01-30,18589.82,Paid,0
TXN_101030,PROJ_0075,2025-05-06,68768.03,Overdue,48
TXN_101031,PROJ_0040,2025-04-26,91137.14,Overdue,30
TXN_101032,PROJ_0054,2026-02-07,80424.93,Overdue,9
TXN_101033,PROJ_0005,2025-05-25,102405.67,Paid,0
TXN_101034,PROJ_0065,2025-08-28,29377.19,Paid,0
TXN_101035,PROJ_0073,2025-11-05,119861.21,Pending,0
TXN_101036,PROJ_0058,2025-06-16,21562.74,Paid,0
TXN_101037,PROJ_0026,2025-08-24,118366.84,Paid,0
TXN_101038,PROJ_0087,2025-12-02,43890.9,Paid,0
TXN_101039,PROJ_0035,2025-05-12,116245.35,Paid,0
TXN_101040,PROJ_0008,2025-07-31,148832.1,Paid,0
TXN_101041,PROJ_0051,2026-02-05,123764.24,Paid,0
TXN_101042,PROJ_0007,2025-03-11,34234.49,Paid,0
TXN_101043,PROJ_0080,2025-11-24,111857.64,Paid,0
TXN_101044,PROJ_0072,2025-10-04,57516.46,Pending,0
TXN_101045,PROJ_0032,2025-12-31,139080.36,Paid,0
TXN_101046,PROJ_0030,2025-07-29,62570.48,Paid,0
TXN_101047,PROJ_0019,2025-08-03,137130.89,Paid,0
TXN_101048,PROJ_0026,2025-04-06,141053.14,Paid,0
TXN_101049,PROJ_0059,2025-10-18,146156.87,Pending,0
TXN_101050,PROJ_0015,2025-09-22,87248.33,Paid,0
TXN_101051,PROJ_0060,2025-09-25,108504.76,Paid,0
TXN_101052,PROJ_0009,2026-02-19,104192.76,Paid,0
TXN_101053,PROJ_0004,2025-08-03,62027.28,Paid,0
TXN_101054,PROJ_0100,2025-12-04,56299.3,Paid,0
TXN_101055,PROJ_0017,2026-02-06,83645.89,Paid,0
TXN_101056,PROJ_0097,2025-08-08,41410.62,Paid,0
TXN_101057,PROJ_0076,2026-02-02,45764.85,Paid,0
TXN_101058,PROJ_0061,2025-03-03,25670.29,Paid,0
TXN_101059,PROJ_0089,2025-06-24,95100.78,Paid,0
TXN_101060,PROJ_0008,2025-03-27,145635.98,Overdue,6
TXN_101061,PROJ_0056,2025-05-07,63339.28,Paid,0
TXN_101062,PROJ_0054,2025-05-12,58250.86,Paid,0
TXN_101063,PROJ_0062,2025-12-08,90862.79,Paid,0
TXN_101064,PROJ_0048,2025-09-04,63804.72,Paid,0
TXN_101065,PROJ_0002,2025-10-29,142164.5,Paid,0
TXN_101066,PROJ_0095,2026-02-28,56118.45,Paid,0
TXN_101067,PROJ_0073,2026-02-15,96498.05,Paid,0
TXN_101068,PROJ_0005,2025-09-16,53066.78,Overdue,10
TXN_101069,PROJ_0075,2025-10-01,141019.54,Paid,0
TXN_101070,PROJ_0048,2025-05-14,68106.28,Paid,0
TXN_101071,PROJ_0088,2025-11-01,111466.38,Paid,0
TXN_101072,PROJ_0098,2025-05-14,45184.95,Paid,0
TXN_101073,PROJ_0093,2026-02-26,97297.19,Paid,0
TXN_101074,PROJ_0077,2026-01-17,111016.47,Paid,0
TXN_101075,PROJ_0051,2025-07-05,18039.89,Paid,0
TXN_101076,PROJ_0046,2025-04-27,134987.72,Paid,0
TXN_101077,PROJ_0064,2025-05-22,47796.91,Overdue,52
TXN_101078,PROJ_0040,2026-02-15,41919.84,Paid,0
TXN_101079,PROJ_0082,2025-02-28,39897.68,Paid,0
TXN_101080,PROJ_0050,2025-08-09,132931.77,Overdue,19
TXN_101081,PROJ_0093,2025-11-04,18686.71,Paid,0
TXN_101082,PROJ_0066,2025-04-18,60551.53,Paid,0
TXN_101083,PROJ_0033,2026-02-01,141364.28,Overdue,17
TXN_101084,PROJ_0044,2026-02-05,146055.44,Pending,0
TXN_101085,PROJ_0059,2025-07-08,55591.87,Pending,0
TXN_101086,PROJ_0027,2025-06-16,112589.64,Pending,0
TXN_101087,PROJ_0056,2025-09-08,46486.85,Paid,0
TXN_101088,PROJ_0059,2025-08-24,78204.9,Paid,0
TXN_101089,PROJ_0082,2026-02-16,96613.44,Pending,0
TXN_101090,PROJ_0067,2026-01-26,103991.3,Paid,0
TXN_101091,PROJ_0061,2025-07-13,84890.94,Paid,0
TXN_101092,PROJ_0043,2025-06-07,91221.57,Paid,0
TXN_101093,PROJ_0019,2026-02-25,36068.23,Paid,0
TXN_101094,PROJ_0096,2025-09-13,63838.65,Paid,0
TXN_101095,PROJ_0008,2025-08-04,27636.83,Paid,0
TXN_101096,PROJ_0011,2025-12-29,11873.8,Pending,0
TXN_101097,PROJ_0070,2025-08-20,16368.82,Paid,0
TXN_101098,PROJ_0099,2025-04-13,126429.76,Paid,0
TXN_101099,PROJ_0065,2025-07-08,135467.65,Paid,0
TXN_101100,PROJ_0009,2026-01-07,102085.49,Paid,0
TXN_101101,PROJ_0047,2025-11-05,135348.43,Paid,0
TXN_101102,PROJ_0021,2026-01-13,56299.95,Paid,0
TXN_101103,PROJ_0082,2025-10-29,63366.32,Paid,0
TXN_101104,PROJ_0057,2025-06-17,114653.82,Paid,0
TXN_101105,PROJ_0020,2026-02-13,55738.12,Paid,0
TXN_101106,PROJ_0023,2025-05-24,49660.48,Paid,0
TXN_101107,PROJ_0097,2025-04-13,55920.41,Paid,0
TXN_101108,PROJ_0047,2025-06-11,99816.65,Overdue,26
TXN_101109,PROJ_0017,2026-02-07,95105.38,Pending,0
TXN_101110,PROJ_0035,2025-05-16,91424.24,Paid,0
TXN_101111,PROJ_0020,2026-01-06,45442.45,Pending,0
TXN_101112,PROJ_0049,2025-10-18,134424.03,Paid,0
TXN_101113,PROJ_0054,2025-03-12,42061.36,Paid,0
TXN_101114,PROJ_0062,2025-07-12,24922.09,Paid,0
TXN_101115,PROJ_0093,2025-11-17,63411.05,Paid,0
TXN_101116,PROJ_0057,2025-12-05,18608.4,Overdue,2
TXN_101117,PROJ_0004,2025-06-22,132349.1,Paid,0
TXN_101118,PROJ_0006,2026-02-16,109719.18,Paid,0
TXN_101119,PROJ_0010,2025-05-09,103295.17,Paid,0
TXN_101120,PROJ_0042,2025-09-19,73393.86,Paid,0
TXN_101121,PROJ_0067,2025-05-09,110335.14,Pending,0
TXN_101122,PROJ_0073,2025-05-07,107671.69,Pending,0
TXN_101123,PROJ_0090,2026-01-30,124169.89,Paid,0
TXN_101124,PROJ_0034,2025-12-01,28036.78,Paid,0
TXN_101125,PROJ_0081,2025-03-18,22381.85,Overdue,19
TXN_101126,PROJ_0051,2026-01-14,5880.14,Paid,0
TXN_101127,PROJ_0040,2025-05-06,100749.78,Paid,0
TXN_101128,PROJ_0021,2025-09-19,106554.52,Paid,0
TXN_101129,PROJ_0058,2025-06-12,109735.19,Paid,0
TXN_101130,PROJ_0095,2025-10-27,68607.84,Paid,0
TXN_101131,PROJ_0015,2025-10-16,24045.95,Paid,0
TXN_101132,PROJ_0069,2025-03-23,18213.25,Pending,0
TXN_101133,PROJ_0008,2025-08-27,111457.73,Pending,0
TXN_101134,PROJ_0060,2025-09-11,144093.69,Pending,0
TXN_101135,PROJ_0054,2025-07-28,45350.05,Paid,0
TXN_101136,PROJ_0068,2025-12-24,115895.78,Paid,0
TXN_101137,PROJ_0014,2025-03-28,147476.35,Pending,0
TXN_101138,PROJ_0069,2025-08-27,56168.37,Paid,0
TXN_101139,PROJ_0038,2025-12-27,49696.04,Paid,0
TXN_101140,PROJ_0007,2026-02-14,148450.1,Paid,0
TXN_101141,PROJ_0082,2025-07-23,79145.78,Paid,0
TXN_101142,PROJ_0073,2025-04-14,117748.34,Paid,0
TXN_101143,PROJ_0033,2025-08-30,133482.63,Paid,0
TXN_101144,PROJ_0027,2026-02-05,38040.21,Paid,0
TXN_101145,PROJ_0100,2025-03-27,33586.07,Paid,0
TXN_101146,PROJ_0048,2025-06-22,142025.01,Paid,0
TXN_101147,PROJ_0080,2025-09-04,113818.99,Paid,0
TXN_101148,PROJ_0081,2025-10-11,38764.06,Paid,0
TXN_101149,PROJ_0033,2025-05-16,80235.53,Paid,0
TXN_101150,PROJ_0079,2026-02-14,53438.15,Paid,0
TXN_101151,PROJ_0042,2026-01-31,64521.49,Paid,0
TXN_101152,PROJ_0076,2026-01-16,141053.59,Paid,0
TXN_101153,PROJ_0014,2025-03-12,6199.98,Paid,0
TXN_101154,PROJ_0050,2025-11-22,68620.39,Pending,0
TXN_101155,PROJ_0059,2026-01-12,50299.9,Overdue,13
TXN_101156,PROJ_0033,2025-05-05,75328.58,Paid,0
TXN_101157,PROJ_0015,2025-04-05,94160.78,Paid,0
TXN_101158,PROJ_0063,2025-04-06,103548.95,Paid,0
TXN_101159,PROJ_0073,2025-06-19,114132.4,Overdue,8
TXN_101160,PROJ_0093,2025-07-29,113925.91,Paid,0
TXN_101161,PROJ_0096,2026-02-03,58646.28,Paid,0
TXN_101162,PROJ_0033,2025-04-12,54748.58,Paid,0
TXN_101163,PROJ_0036,2025-06-19,148826.73,Paid,0
TXN_101164,PROJ_0038,2026-01-12,31412.12,Overdue,57
TXN_101165,PROJ_0020,2025-12-08,126919.43,Paid,0
TXN_101166,PROJ_0002,2025-08-14,12524.85,Paid,0
TXN_101167,PROJ_0092,2025-10-03,52509.96,Paid,0
TXN_101168,PROJ_0034,2025-04-26,136410.06,Paid,0
TXN_101169,PROJ_0092,2025-10-26,108340.8,Paid,0
TXN_101170,PROJ_0044,2025-04-14,54423.68,Paid,0
TXN_101171,PROJ_0034,2025-07-12,119575.96,Overdue,57
TXN_101172,PROJ_0055,2025-06-21,116539.83,Paid,0
TXN_101173,PROJ_0006,2025-11-16,134090.91,Paid,0
TXN_101174,PROJ_0053,2025-06-03,75242.68,Paid,0
TXN_101175,PROJ_0025,2025-12-03,97128.72,Paid,0
TXN_101176,PROJ_0044,2025-10-02,100677.22,Paid,0
TXN_101177,PROJ_0077,2025-12-19,51647.26,Pending,0
TXN_101178,PROJ_0062,2025-07-19,117711.96,Paid,0
TXN_101179,PROJ_0054,2025-05-12,56508.31,Paid,0
TXN_101180,PROJ_0090,2026-01-17,30383.64,Paid,0
TXN_101181,PROJ_0063,2025-09-25,25521.77,Paid,0
TXN_101182,PROJ_0091,2025-04-17,122477.4,Overdue,57
TXN_101183,PROJ_0100,2025-09-29,13109.64,Paid,0
TXN_101184,PROJ_0090,2025-08-23,78931.16,Pending,0
TXN_101185,PROJ_0092,2026-01-29,74896.83,Paid,0
TXN_101186,PROJ_0055,2025-08-24,124674.94,Pending,0
TXN_101187,PROJ_0025,2025-06-04,128862.63,Pending,0
TXN_101188,PROJ_0005,2025-05-27,21468.56,Paid,0
TXN_101189,PROJ_0006,2025-04-03,56868.0,Paid,0
TXN_101190,PROJ_0085,2025-10-11,48081.93,Paid,0
TXN_101191,PROJ_0073,2025-11-07,118473.64,Paid,0
TXN_101192,PROJ_0075,2025-05-10,122719.62,Paid,0
TXN_101193,PROJ_0093,2025-09-04,141840.69,Paid,0
TXN_101194,PROJ_0071,2025-05-21,33959.0,Paid,0
TXN_101195,PROJ_0048,2025-11-05,84713.0,Paid,0
TXN_101196,PROJ_0052,2026-02-09,139449.8,Paid,0
TXN_101197,PROJ_0039,2026-01-19,130008.25,Paid,0
TXN_101198,PROJ_0019,2025-06-11,111898.83,Paid,0
TXN_101199,PROJ_0054,2026-01-03,41875.97,Paid,0
TXN_101200,PROJ_0027,2025-08-11,108736.4,Paid,0
TXN_101201,PROJ_0035,2026-02-26,5365.93,Paid,0
TXN_101202,PROJ_0014,2025-09-07,94122.5,Paid,0
TXN_101203,PROJ_0065,2025-11-11,74337.1,Paid,0
TXN_101204,PROJ_0015,2025-10-03,59698.38,Paid,0
TXN_101205,PROJ_0083,2025-08-31,146013.41,Paid,0
TXN_101206,PROJ_0030,2025-09-23,124561.83,Pending,0
TXN_101207,PROJ_0088,2025-10-21,23867.15,Paid,0
TXN_101208,PROJ_0004,2025-02-28,35967.97,Paid,0
TXN_101209,PROJ_0023,2025-12-09,98529.39,Overdue,18
TXN_101210,PROJ_0080,2025-06-08,89202.37,Paid,0
TXN_101211,PROJ_0018,2025-08-05,38679.91,Pending,0
TXN_101212,PROJ_0008,2025-03-11,145412.74,Overdue,47
TXN_101213,PROJ_0011,2025-06-08,136605.7,Paid,0
TXN_101214,PROJ_0046,2025-03-22,120452.84,Pending,0
TXN_101215,PROJ_0070,2025-06-22,131696.25,Paid,0
TXN_101216,PROJ_0078,2025-11-09,121770.5,Paid,0
TXN_101217,PROJ_0063,2025-07-25,136115.29,Paid,0
TXN_101218,PROJ_0051,2025-07-06,15120.34,Overdue,16
TXN_101219,PROJ_0010,2025-08-13,146942.27,Paid,0
TXN_101220,PROJ_0023,2025-03-07,140854.26,Paid,0
TXN_101221,PROJ_0022,2025-06-03,117630.77,Pending,0
TXN_101222,PROJ_0001,2025-08-29,13285.81,Paid,0
TXN_101223,PROJ_0028,2025-02-28,145244.49,Paid,0
TXN_101224,PROJ_0017,2026-01-09,8608.25,Paid,0
TXN_101225,PROJ_0079,2025-10-07,103223.36,Paid,0
TXN_101226,PROJ_0007,2025-06-12,72322.99,Overdue,42
TXN_101227,PROJ_0011,2025-05-16,148054.07,Paid,0
TXN_101228,PROJ_0057,2025-05-05,143875.57,Paid,0
TXN_101229,PROJ_0017,2026-01-07,7277.92,Overdue,26
TXN_101230,PROJ_0082,2026-01-02,89267.72,Pending,0
TXN_101231,PROJ_0080,2025-12-27,35034.3,Overdue,9
TXN_101232,PROJ_0043,2025-05-20,13903.82,Paid,0
TXN_101233,PROJ_0019,2026-02-10,82744.0,Paid,0
TXN_101234,PROJ_0032,2025-12-14,18377.54,Pending,0
TXN_101235,PROJ_0055,2026-02-19,8660.63,Paid,0
TXN_101236,PROJ_0037,2025-07-31,97598.03,Paid,0
TXN_101237,PROJ_0058,2025-08-02,144779.05,Paid,0
TXN_101238,PROJ_0078,2025-05-11,144996.23,Overdue,31
TXN_101239,PROJ_0065,2025-10-14,141153.58,Paid,0
TXN_101240,PROJ_0057,2025-09-04,56976.62,Paid,0
TXN_101241,PROJ_0046,2026-01-03,63519.39,Paid,0
TXN_101242,PROJ_0075,2025-12-11,60771.39,Paid,0
TXN_101243,PROJ_0067,2025-06-06,131676.04,Paid,0
TXN_101244,PROJ_0050,2025-03-20,108250.2,Pending,0
TXN_101245,PROJ_0087,2025-09-26,101947.71,Overdue,26
TXN_101246,PROJ_0091,2025-08-17,43636.18,Paid,0
TXN_101247,PROJ_0066,2025-03-11,146007.25,Paid,0
TXN_101248,PROJ_0019,2025-05-29,108083.1,Paid,0
TXN_101249,PROJ_0038,2025-08-17,18103.89,Paid,0
TXN_101250,PROJ_0096,2025-07-15,104406.55,Overdue,54
TXN_101251,PROJ_0020,2025-11-13,45857.09,Paid,0
TXN_101252,PROJ_0074,2025-03-18,100870.17,Overdue,22
TXN_101253,PROJ_0045,2025-08-28,74749.88,Paid,0
TXN_101254,PROJ_0094,2026-02-04,139487.43,Pending,0
TXN_101255,PROJ_0084,2025-08-07,72576.5,Paid,0
TXN_101256,PROJ_0024,2025-11-14,134318.71,Pending,0
TXN_101257,PROJ_0094,2025-05-22,110860.49,Paid,0
TXN_101258,PROJ_0018,2025-10-14,20152.71,Paid,0
TXN_101259,PROJ_0078,2025-03-09,136580.82,Paid,0
TXN_101260,PROJ_0049,2025-08-25,13513.57,Pending,0
TXN_101261,PROJ_0069,2025-05-29,135334.13,Paid,0
